转债编码,名称,正股代码,正股名称,转债价格,溢价率,信用,续存期,税前收益率,营收(亿元),应收同比(%),净利润(亿元),净利润同比(%),利润率(%),利润率同比(%),ROE(%),ROE同比(%),负债率,负债率同比(%),报告期,PB,股票市值(亿元),转股余额(亿元),余额/股本(%),双低值
123059,银信转债,300231,银信科技,102.46,23.1,AA-,0.61,3.75,23.17,50.24,1.63,20.29,7.02,-19.95,12.3,18.27,53.34,5.27,2020-12-31,2.72,36.0,3.91,8.9,125.56
127019,国城转债,000688,国城矿业,86.998,89.0,AA,0.62,5.52,8.44,4.22,0.87,-54.68,10.29,-56.49,3.62,-58.25,33.59,90.96,2020-09-30,4.99,110.0,8.5,3.5,176.0
123058,欣旺转债,300207,欣旺达,120.232,27.2,AA,0.62,-0.64,296.92,17.64,8.02,6.79,2.7,-9.4,12.73,-4.86,76.7,2.82,2020-12-31,4.69,316.0,11.2,3.3,147.43
128119,龙大转债,002726,龙大肉食,121.001,8.8,AA,0.62,-0.13,181.09,66.53,6.14,299.62,3.39,140.43,23.22,3472.31,60.29,8.29,2020-09-30,3.44,106.0,9.5,9.9,129.8
110071,湖盐转债,600929,雪天盐业,99.72,24.4,AA,0.64,2.82,14.62,-5.49,0.84,-19.7,5.76,-15.04,3.35,-22.63,38.69,46.17,2020-09-30,1.91,49.0,7.2,11.9,124.12
113036,宁建转债,601789,宁波建工,98.5,23.1,AA,0.63,3.43,140.17,11.77,1.71,9.17,1.22,-2.4,5.74,3.05,79.15,-0.43,2020-09-30,1.28,38.0,5.4,11.4,121.6
128118,瀛通转债,002861,瀛通通讯,96.0,53.7,AA-,0.63,4.78,8.93,8.73,0.34,-29.02,3.77,-34.78,3.19,-30.8,37.39,56.41,2020-09-30,1.97,21.0,3.0,8.9,149.7
128117,道恩转债,002838,道恩股份,97.704,34.2,AA-,0.67,4.64,33.07,65.88,7.8,514.52,23.59,270.33,53.94,323.72,36.92,-11.29,2020-09-30,5.0,86.0,3.6,3.0,131.9
123057,美联转债,300586,美联新材,102.334,26.8,AA-,0.65,2.84,11.05,25.19,0.66,-21.2,6.0,-37.04,8.26,-34.81,48.94,-1.25,2020-09-30,4.9,36.0,2.07,4.6,129.13
113591,胜达转债,603687,大胜达,100.91,14.0,AA-,0.67,3.78,9.38,1.93,1.17,32.36,12.44,29.85,7.68,-1.41,41.86,36.77,2020-09-30,2.45,38.0,5.5,12.8,114.91
128116,瑞达转债,002961,瑞达期货,97.592,37.8,AA,0.66,3.28,7.65,8.14,1.32,42.61,17.21,31.88,7.5,15.21,78.84,9.57,2020-09-30,5.34,94.0,6.5,4.9,135.39
127018,本钢转债,000761,本钢板材,83.772,30.1,AAA,0.63,8.78,348.52,-9.58,2.84,-41.84,0.81,-35.71,1.37,-45.85,67.06,-2.37,2020-09-30,0.63,126.0,68.0,34.9,113.87
113589,天创转债,603608,天创时尚,85.59,77.8,AA,0.68,5.97,13.21,-12.56,0.65,-61.92,4.95,-56.46,2.96,-62.34,28.21,55.99,2020-09-30,1.21,26.0,6.0,11.2,163.39
123056,雪榕转债,300511,雪榕生物,104.904,26.5,AA-,0.66,2.83,15.63,18.43,2.17,97.03,13.86,66.39,11.73,70.74,55.93,-0.62,2020-09-30,2.27,44.0,5.85,11.1,131.4
113588,润达转债,603108,润达医疗,102.77,26.9,AA,0.69,2.08,49.25,-5.16,2.36,-19.25,4.79,-14.77,8.09,-25.78,59.96,1.18,2020-09-30,2.09,63.0,5.5,7.1,129.67
128114,正邦转债,002157,正邦科技,114.85,11.6,AA+,0.69,0.08,326.05,85.63,54.33,10711.29,16.66,5644.83,43.63,5959.72,67.51,-3.28,2020-09-30,2.69,496.0,16.0,3.3,126.45
128113,比音转债,002832,比音勒芬,125.699,-0.5,AA,0.69,-1.34,13.77,4.03,3.49,12.01,25.33,7.7,16.76,-3.34,34.63,75.69,2020-09-30,4.59,99.0,6.17,7.9,125.2
128111,中矿转债,002738,中矿资源,145.8,0.8,AA-,0.71,-3.02,8.23,-3.5,1.01,-20.47,12.21,-17.61,3.67,-29.01,41.22,14.29,2020-09-30,2.31,71.0,2.3,4.7,146.6
123054,思特转债,300608,思特奇,96.5,38.9,AA-,0.71,4.67,3.28,-26.83,-0.22,-724.44,-6.83,-953.75,-2.84,-656.86,55.29,21.56,2020-09-30,2.38,18.0,2.71,10.4,135.4
113585,寿仙转债,603896,寿仙谷,124.49,-0.2,AA-,0.71,-1.08,3.94,14.65,0.67,17.53,17.0,2.47,5.5,-0.54,26.38,96.82,2020-09-30,4.17,53.0,1.9,4.5,124.29
123053,宝通转债,300031,宝通科技,104.5,29.7,AA-,0.73,2.98,19.52,10.32,3.16,35.84,16.2,23.1,11.32,15.86,33.7,-26.93,2020-09-30,2.31,66.0,5.0,6.1,134.2
123052,飞鹿转债,300665,飞鹿股份,120.5,3.3,A+,0.72,1.09,3.49,13.76,0.16,38.22,4.46,21.53,3.28,28.63,57.35,12.86,2020-09-30,2.98,14.0,1.77,14.7,123.8
113584,家悦转债,603708,家家悦,99.25,73.2,AA,0.75,2.99,137.63,22.17,3.89,10.63,2.82,-9.62,12.93,2.38,66.51,3.72,2020-09-30,4.41,132.0,6.45,2.8,172.45
128109,楚江转债,002171,楚江新材,109.185,26.1,AA,0.75,1.08,157.5,34.35,1.98,-44.37,1.26,-58.55,3.62,-50.27,47.25,54.33,2020-09-30,1.83,101.0,18.3,15.7,135.29
123051,今天转债,300532,今天国际,108.338,6.2,A+,0.73,2.5,4.57,-11.18,0.44,68.91,9.72,90.22,5.64,67.36,61.71,14.82,2020-09-30,3.08,25.0,2.8,11.6,114.54
127017,万青转债,000789,万年青,117.02,21.8,AA+,0.72,0.23,88.4,20.42,10.23,12.59,11.58,-6.46,19.21,-10.4,40.23,20.18,2020-09-30,1.96,108.0,10.0,8.9,138.82
128108,蓝帆转债,002382,蓝帆医疗,114.8,6.3,AA,0.76,-0.26,46.55,79.14,18.88,403.16,40.56,180.89,20.52,342.24,44.22,22.1,2020-09-30,1.94,201.0,16.6,8.9,121.1
113582,火炬转债,603678,火炬电子,235.26,6.7,AA,0.75,-13.1,24.74,43.28,4.25,46.28,17.19,2.14,12.78,28.06,31.16,22.1,2020-09-30,7.28,257.0,4.18,3.6,241.96
113579,健友转债,603707,健友股份,117.08,25.5,AA,0.84,-0.5,21.58,18.08,6.13,36.69,28.41,15.77,19.24,12.25,44.41,16.28,2020-09-30,10.69,366.0,5.03,1.3,142.58
113580,康隆转债,603665,康隆达,284.78,162.0,AA-,0.84,-15.7,7.81,5.27,0.76,15.75,9.72,9.95,7.04,9.66,53.85,129.1,2020-09-30,2.62,27.0,0.41,1.7,446.78
128107,交科转债,002061,浙江交科,111.906,4.5,AA+,0.84,0.6,231.22,21.2,4.41,-5.52,1.91,-21.72,5.54,-13.44,75.63,2.74,2020-09-30,0.99,79.0,25.0,33.9,116.41
113578,全筑转债,603030,全筑股份,100.51,19.4,AA,0.84,3.33,39.62,-27.23,1.05,-34.28,2.64,-9.9,4.72,-40.33,74.59,-2.96,2020-09-30,1.11,25.0,3.84,13.1,119.91
113573,纵横转债,603602,纵横通信,98.82,63.3,A+,0.84,4.82,3.73,-35.12,-0.22,-209.39,-6.02,-268.63,-3.27,-209.36,51.38,21.48,2020-09-30,3.44,23.0,2.7,7.0,162.12
113577,春秋转债,603890,春秋电子,129.13,0.1,AA-,0.86,-1.77,24.16,79.33,1.96,136.45,8.12,31.82,12.06,107.93,56.2,23.87,2020-09-30,3.26,55.0,1.83,4.3,129.23
123050,聚飞转债,300303,聚飞光电,113.645,16.8,AA-,0.85,1.81,16.9,-8.62,2.31,-9.2,13.67,-0.58,9.92,-20.83,49.88,7.96,2020-09-30,2.78,64.0,7.05,10.6,130.45
123049,维尔转债,300190,维尔利,113.975,2.8,AA-,0.86,1.86,20.12,14.84,2.98,31.08,14.84,14.15,7.38,20.98,53.27,7.97,2020-09-30,1.54,65.0,9.17,15.7,116.78
110070,凌钢转债,600231,凌钢股份,104.84,14.4,AA,0.86,2.39,146.53,-9.06,4.21,-0.26,2.87,9.54,5.32,-4.32,50.62,5.94,2020-09-30,0.87,70.0,2.89,3.8,119.24
128106,华统转债,002840,华统股份,121.1,1.5,AA,0.87,-1.35,61.43,13.88,0.91,1.31,1.48,-10.84,5.98,-8.98,52.41,26.46,2020-09-30,3.0,50.0,5.37,12.8,122.6
123048,应急转债,300527,中船应急,109.86,18.5,AA+,0.87,0.59,8.0,-52.17,-0.04,-103.7,-0.49,-107.79,-0.06,-100.88,38.53,-14.94,2020-09-30,3.19,79.0,3.8,4.4,128.36
113576,起步转债,603557,起步股份,101.64,11.9,AA-,0.88,3.75,8.9,-16.13,0.9,-40.12,10.17,-28.58,5.27,-43.39,40.08,15.3,2020-09-30,2.82,48.0,2.66,5.1,113.54
113034,滨化转债,601678,滨化股份,121.57,-0.5,AA,0.9,-1.1,43.62,-4.91,2.38,-30.97,5.47,-27.36,3.67,-34.35,51.02,26.33,2020-09-30,1.41,97.0,15.8,19.9,121.07
128105,长集转债,002616,长青集团,107.501,10.2,AA,0.86,1.43,21.06,17.71,2.63,35.93,12.49,15.54,10.38,18.63,69.2,10.91,2020-09-30,2.33,59.0,8.0,13.3,117.7
113575,东时转债,603377,东方时尚,144.26,50.0,AA,0.9,-4.73,5.83,-31.79,0.83,-56.42,14.29,-36.12,4.62,-57.3,53.37,5.43,2020-09-30,4.38,85.0,0.99,1.1,194.26
127016,鲁泰转债,000726,鲁 泰Ａ,100.55,31.0,AA+,0.86,2.97,33.7,-29.96,0.96,-83.73,2.84,-76.76,1.24,-84.77,31.42,4.46,2020-09-30,0.77,59.0,14.0,18.3,131.55
110069,瀚蓝转债,600323,瀚蓝环境,129.01,-1.1,AA+,0.88,-2.54,51.47,20.5,7.69,4.4,14.93,-13.4,11.08,-7.44,66.96,5.26,2020-09-30,2.82,202.0,9.69,6.3,127.91
113033,利群转债,601366,利群股份,98.83,8.8,AA,0.92,3.19,64.31,-31.58,0.53,-75.57,0.82,-64.19,1.15,-75.05,65.22,8.1,2020-09-30,1.23,55.0,18.0,29.8,107.63
113574,华体转债,603679,华体科技,100.57,81.0,A+,0.9,3.03,5.22,-0.62,0.54,-33.03,10.3,-32.64,7.67,-40.82,50.22,11.93,2020-09-30,3.69,27.0,2.09,4.3,181.57
128103,同德转债,002360,同德化工,157.92,9.4,A+,0.92,-5.17,6.27,6.18,0.94,-25.69,15.03,-30.03,8.19,-31.41,24.37,10.45,2020-09-30,2.44,30.0,1.09,5.3,167.32
110068,龙净转债,600388,龙净环保,104.0,13.6,AA+,0.94,2.07,69.66,-11.43,5.73,2.72,8.22,15.94,9.73,-7.86,75.25,2.87,2020-09-30,1.82,105.0,20.0,17.4,117.6
123047,久吾转债,300631,久吾高科,110.88,15.9,A+,0.93,3.26,2.92,0.61,0.33,2.28,11.28,1.71,4.72,-6.72,44.39,-3.7,2020-09-30,2.52,18.0,1.99,10.4,126.78
123046,天铁转债,300587,天铁股份,168.5,9.4,AA-,0.93,-7.06,8.08,40.73,1.18,133.88,14.57,66.13,10.48,99.24,44.44,-5.53,2020-09-30,3.83,53.0,0.94,2.7,177.9
128101,联创转债,002036,联创电子,104.801,43.1,AA,0.94,1.88,56.56,32.54,2.1,-6.57,3.71,-29.47,8.29,-20.59,71.49,1.86,2020-09-30,3.61,106.0,3.0,2.1,147.9
123045,雷迪转债,300652,雷迪克,108.959,13.4,A+,0.94,1.81,3.1,-6.0,0.4,-14.72,13.03,-9.32,4.94,-22.33,32.5,-30.9,2020-09-30,2.13,18.0,1.66,8.8,122.36
128100,搜特转债,002503,搜于特,83.862,37.4,AA,0.95,7.05,57.79,-41.68,0.6,-80.2,1.04,-66.12,1.08,-80.78,51.58,9.04,2020-09-30,0.99,55.0,8.0,8.9,121.26
113572,三祥转债,603663,三祥新材,115.8,4.3,A+,0.95,-0.54,4.91,-15.12,0.44,-34.21,8.93,-22.48,8.02,-37.0,43.32,-7.86,2020-09-30,5.09,30.0,1.69,6.2,120.1
123044,红相转债,300427,红相股份,103.997,36.2,AA-,0.94,3.86,10.37,8.39,2.25,13.67,21.72,4.88,9.73,3.18,51.98,7.49,2020-09-30,2.26,52.0,5.5,8.1,140.2
110067,华安转债,600909,华安证券,109.95,45.5,AAA,0.95,0.06,25.47,16.72,10.02,14.72,39.34,-1.72,7.21,7.45,75.08,1.77,2020-09-30,1.71,237.0,28.0,8.9,155.45
113570,百达转债,603331,百达精工,99.84,23.9,A+,0.96,2.92,6.35,-0.05,0.42,-32.38,6.68,-32.32,5.2,-38.97,50.18,32.28,2020-09-30,2.15,17.0,2.8,13.6,123.74
113569,科达转债,603660,苏州科达,92.25,74.8,AA-,0.96,5.61,14.59,-15.38,-1.08,-571.53,-7.41,-657.14,-6.09,-564.89,44.01,43.5,2020-09-30,2.29,39.0,5.16,7.0,167.05
113568,新春转债,603667,五洲新春,99.97,16.6,AA-,0.97,4.6,12.24,-11.94,0.48,-44.3,3.89,-36.75,2.68,-46.61,43.22,8.92,2020-09-30,1.29,22.0,3.3,12.7,116.57
123043,正元转债,300645,正元智慧,130.809,22.7,A+,0.98,-1.61,4.24,15.5,-0.02,-125.74,-0.37,-122.29,-0.25,-124.04,55.08,11.87,2020-09-30,3.39,21.0,1.66,8.5,153.51
113567,君禾转债,603617,君禾股份,104.97,15.6,A+,0.97,2.59,4.86,3.36,0.69,26.6,14.15,22.51,10.74,10.84,42.72,28.62,2020-09-30,3.22,21.0,2.1,9.2,120.57
110066,盛屯转债,600711,盛屯矿业,139.09,1.3,AA,0.98,-3.86,328.61,40.99,2.63,48.88,0.8,5.26,2.894,36.12,57.84,10.11,2020-09-30,1.69,177.0,6.02,4.7,140.39
113566,翔港转债,603499,翔港科技,102.74,37.5,A+,0.98,3.97,3.3,39.41,0.07,-65.45,2.19,-75.2,1.25,-67.53,33.73,71.57,2020-09-30,2.83,16.0,1.61,7.4,140.24
113564,天目转债,603136,天目湖,134.1,-0.4,AA-,1.02,-1.25,2.24,-42.13,0.28,-75.85,12.4,-58.26,2.86,-78.7,30.13,64.93,2020-09-30,3.87,36.0,2.5,9.3,133.7
113565,宏辉转债,603336,宏辉果蔬,106.21,11.4,AA-,1.02,2.17,6.87,12.94,0.55,-13.21,8.04,-23.14,6.2,-18.31,33.05,193.75,2020-09-30,3.38,32.0,2.25,6.7,117.61
128097,奥佳转债,002614,奥佳华,151.7,-0.3,AA,1.01,-5.57,47.46,24.58,3.27,58.69,6.89,27.36,8.99,44.77,46.92,4.72,2020-09-30,2.38,101.0,5.85,8.8,151.4
128095,恩捷转债,002812,恩捷股份,175.0,0.4,AA,1.07,-8.37,42.83,35.56,11.16,31.27,26.05,-3.16,17.15,-15.77,43.63,-27.24,2020-12-31,9.14,"1,007",7.83,1.4,175.4
128096,奥瑞转债,002701,奥瑞金,123.439,0.3,AA+,1.02,-1.38,78.79,22.05,4.83,-29.75,6.13,-42.39,7.89,-34.25,60.17,6.19,2020-09-30,2.26,135.0,7.07,6.4,123.74
113563,柳药转债,603368,柳药股份,108.08,22.7,AA,1.08,0.93,117.54,5.82,6.08,11.13,5.18,5.07,13.18,-2.87,62.91,-3.21,2020-09-30,1.63,78.0,8.02,9.0,130.78
128094,星帅转债,002860,星帅尔,115.18,1.7,A+,1.09,1.05,6.7,30.02,0.89,-21.83,13.26,-39.89,9.3,-37.54,35.02,79.47,2020-09-30,3.37,31.0,2.72,9.8,116.88
123042,银河转债,300619,金银河,132.22,57.4,A+,1.1,-2.84,3.65,-20.12,0.02,-93.67,0.66,-92.04,0.49,-93.88,64.58,12.47,2020-09-30,3.13,15.0,1.67,9.2,189.62
127015,希望转债,000876,新 希 望,118.85,13.6,AAA,1.13,-1.63,747.88,31.4,50.85,65.54,6.8,25.93,17.37,28.76,58.19,23.48,2020-09-30,2.57,931.0,9.5,1.1,132.45
128093,百川转债,002455,百川股份,103.98,9.8,AA-,1.17,4.92,15.38,-18.28,0.33,-49.86,2.15,-38.75,2.34,-52.92,60.38,13.88,2020-09-30,2.22,29.0,5.2,17.1,113.78
113561,正裕转债,603089,正裕工业,107.44,4.1,A+,1.12,2.03,7.68,-6.68,0.36,-52.34,4.73,-48.92,4.37,-53.9,39.11,3.4,2020-09-30,2.53,23.0,1.5,6.6,111.54
128091,新天转债,002873,新天药业,113.799,16.7,A+,1.18,1.04,5.42,-8.04,0.61,-12.26,11.27,-4.57,8.06,-20.9,44.45,21.51,2020-09-30,2.48,19.0,1.76,9.2,130.5
128090,汽模转2,002510,天汽模,108.99,9.5,AA,1.16,1.14,8.28,-39.68,-1.27,-240.27,-15.32,-332.47,-4.88,-242.27,57.38,3.6,2020-09-30,1.45,40.0,3.1,7.7,118.49
123039,开润转债,300577,开润股份,110.648,25.5,A+,1.16,1.94,19.44,-27.87,0.78,-65.51,4.01,-52.21,8.04,-73.87,46.06,-15.18,2020-12-31,4.19,64.0,2.22,3.1,136.15
123038,联得转债,300545,联得装备,114.01,23.9,A+,1.17,0.85,5.73,16.49,0.49,-12.54,8.63,-24.89,6.61,-28.07,49.98,3.77,2020-09-30,4.44,34.0,1.47,4.0,137.91
113030,东风转债,601515,东风股份,103.86,18.4,AA,1.17,2.57,21.46,-9.0,3.6,-27.28,16.76,-20.08,8.66,-28.19,28.09,-6.05,2020-09-30,1.9,79.0,2.95,3.3,122.26
110065,淮矿转债,600985,淮北矿业,122.69,1.3,AAA,1.19,-2.16,495.1,6.88,27.74,-3.8,5.6,-9.97,13.54,-12.7,63.27,-1.0,2020-09-30,1.19,246.0,23.2,11.4,123.99
113559,永创转债,603901,永创智能,120.64,7.6,AA-,1.2,-0.42,13.65,0.33,1.36,48.15,9.95,47.63,9.12,29.55,56.46,0.42,2020-09-30,3.67,51.0,5.1,11.2,128.24
110064,建工转债,600939,重庆建工,97.5,24.1,AA+,1.18,4.54,401.16,7.38,1.62,-58.33,0.4,-61.54,1.87,-65.81,85.79,-0.84,2020-09-30,0.95,65.0,16.6,20.0,121.6
113557,森特转债,603098,森特股份,165.01,-1.6,AA-,1.2,-6.56,21.99,-10.1,1.4,-27.81,6.35,-19.72,6.61,-33.9,56.35,24.53,2020-09-30,3.93,81.0,2.71,5.6,163.41
128087,孚日转债,002083,孚日股份,92.174,40.3,AA,1.18,4.47,32.73,-13.15,2.22,-40.8,6.77,-31.82,5.83,-45.05,59.58,17.71,2020-09-30,1.0,38.0,6.5,11.4,132.47
128085,鸿达转债,002002,鸿达兴业,97.8,2.5,BB,1.21,5.33,39.28,-3.16,5.84,19.88,14.86,23.83,7.75,2.79,53.11,3.25,2020-09-30,1.36,103.0,13.3,12.4,100.3
110063,鹰19转债,600567,山鹰国际,115.54,6.8,AA+,1.22,0.07,170.37,-0.57,9.83,-25.78,5.77,-25.36,6.69,-30.82,65.71,3.61,2020-09-30,1.12,164.0,18.5,12.2,122.34
128083,新北转债,002376,新北洋,102.089,26.9,AA,1.23,2.59,15.89,1.98,1.22,-44.4,7.68,-45.45,3.36,-50.0,31.48,20.94,2020-09-30,1.86,63.0,8.77,11.3,128.99
128082,华锋转债,002806,华锋股份,103.82,11.4,A+,1.21,3.47,3.19,-27.61,-0.39,-1246.99,-12.1,-1692.11,-2.88,-1166.67,29.24,16.25,2020-09-30,1.2,15.0,3.45,21.4,115.22
110062,烽火转债,600498,烽火通信,109.08,51.1,AAA,1.24,0.34,158.25,-10.97,2.77,-55.22,1.75,-49.71,2.42,-57.32,66.34,0.94,2020-09-30,2.04,217.0,30.9,10.3,160.18
128081,海亮转债,002203,海亮股份,101.999,11.7,AA,1.27,2.64,345.16,7.61,5.42,-33.93,1.57,-38.67,5.68,-43.37,62.74,-0.53,2020-09-30,1.93,174.0,31.5,16.5,113.7
113550,常汽转债,603035,常熟汽饰,120.05,3.5,AA-,1.28,0.23,14.48,14.05,2.22,7.49,15.33,-5.72,7.08,-10.38,49.28,-11.69,2020-09-30,1.12,38.0,3.78,11.4,123.55
113549,白电转债,603861,白云电器,100.31,17.8,AA,1.28,3.0,19.5,13.55,-0.69,-231.22,-3.54,-215.31,-0.0274,-101.22,61.13,7.14,2020-09-30,1.43,33.0,8.8,22.4,118.11
123035,利德转债,300296,利亚德,117.0,16.7,AA+,1.29,-0.36,44.87,-28.94,3.16,-60.63,7.03,-44.6,3.66,-61.43,40.88,-9.27,2020-09-30,2.08,178.0,8.0,4.5,133.7
110061,川投转债,600674,川投能源,127.8,2.7,AAA,1.31,-3.09,6.5,12.56,27.09,2.98,416.45,-8.52,9.59,-6.26,29.27,35.04,2020-09-30,1.9,525.0,39.8,9.4,130.5
123034,通光转债,300265,通光线缆,188.1,54.9,A+,1.32,-9.76,10.5,1.98,0.49,44.1,4.69,41.27,4.53,34.02,43.91,-12.19,2020-09-30,2.81,35.0,0.78,2.7,243.0
123033,金力转债,300748,金力永磁,117.056,29.0,AA-,1.33,0.83,24.19,42.58,2.44,55.84,10.11,9.3,17.13,27.74,55.7,5.23,2020-12-31,10.52,159.0,4.34,2.5,146.06
113548,石英转债,603688,石英股份,130.46,12.6,AA-,1.33,-1.05,4.7,1.48,1.49,31.06,31.67,29.16,8.59,8.05,10.12,52.93,2020-09-30,3.28,62.0,1.23,2.3,143.06
110060,天路转债,600326,西藏天路,110.21,10.5,AA,1.32,0.93,44.65,13.65,3.09,-27.71,6.91,-36.43,7.96,-39.83,49.29,7.31,2020-09-30,1.76,66.0,7.06,10.7,120.71
110059,浦发转债,600000,浦发银行,102.32,37.2,AAA,1.35,3.17,1487.31,1.6,447.42,-7.46,30.08,-8.93,8.39,-18.7,92.44,0.54,2020-09-30,0.62,"3,164",500.0,11.8,139.52
127014,北方转债,000065,北方国际,101.2,24.5,AA+,1.34,2.91,70.63,6.57,5.14,3.74,7.28,-2.67,9.82,-12.94,67.48,12.78,2020-09-30,1.03,55.0,5.78,8.6,125.7
113546,迪贝转债,603320,迪贝电气,99.55,33.9,A+,1.34,4.37,5.14,0.58,0.32,-6.46,6.17,-6.94,4.53,-15.8,35.09,109.32,2020-09-30,2.05,14.0,2.3,12.5,133.45
128079,英联转债,002846,英联股份,139.575,8.8,A+,1.34,-3.76,13.32,13.82,0.78,-2.68,5.83,-14.39,10.18,-20.65,52.03,8.25,2020-12-31,4.41,34.0,1.52,5.7,148.38
128078,太极转债,002368,太极股份,114.505,22.4,AA,1.37,0.46,47.24,3.06,0.78,2.5,1.65,-0.6,2.32,-13.11,65.65,0.21,2020-09-30,3.95,121.0,9.6,7.4,136.91
128076,金轮转债,002722,金轮股份,98.849,43.6,AA-,1.37,3.42,16.28,-6.86,0.2,-77.29,1.25,-75.54,1.07,-77.75,38.02,6.59,2020-09-30,0.97,18.0,2.14,8.3,142.45
113545,金能转债,603113,金能科技,190.45,6.8,AA,1.38,-10.7,53.92,-13.14,6.41,8.07,11.88,24.4,10.31,-10.19,36.35,63.97,2020-09-30,2.13,163.0,10.2,11.2,197.25
128074,游族转债,002174,游族网络,97.589,42.3,AA,1.42,4.78,37.24,40.95,5.6,-20.56,15.04,-43.65,10.47,-25.95,37.16,-11.6,2020-09-30,1.88,107.0,6.83,4.4,139.89
128075,远东转债,002406,远东传动,117.402,1.6,AA,1.39,-0.49,15.82,19.92,2.5,30.06,15.83,8.42,8.35,9.29,26.8,-4.99,2020-09-30,1.28,40.0,5.44,15.7,119.0
123031,晶瑞转债,300655,晶瑞股份,248.28,29.6,A+,1.49,-16.0,7.14,25.32,0.62,196.42,8.64,136.71,10.27,154.21,35.01,-35.04,2020-09-30,5.19,67.0,0.63,1.8,277.88
128073,哈尔转债,002615,哈尔斯,102.23,42.5,AA-,1.53,3.64,10.06,-24.78,-0.14,-115.32,-1.38,-120.32,-1.63,-115.35,59.72,4.16,2020-09-30,2.11,17.0,2.99,12.7,144.73
123030,九洲转债,300040,九洲集团,155.499,12.8,AA-,1.53,-5.81,8.27,102.21,0.56,32.76,6.8,-34.3,2.74,24.55,63.83,21.57,2020-09-30,1.35,30.0,0.97,4.5,168.3
128072,翔鹭转债,002842,翔鹭钨业,98.1,52.5,AA-,1.52,3.77,9.77,-4.09,0.29,363.81,2.99,382.26,3.01,306.76,58.95,-2.96,2020-09-30,2.97,27.0,3.02,7.2,150.6
123029,英科转债,300677,英科医疗,1900.0,29.6,AA-,1.53,-41.0,138.37,564.29,70.07,3829.56,50.64,491.59,132.22,910.86,27.0,-45.8,2020-12-31,6.26,584.0,1.23,3.1,1929.6
